Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan
60,Male,Married,Master,Employed,0.22,2685,2,4675000,2.65,48,Personal Loan
25,Male,Married,High School,Unemployed,0.2,2371,9,3619000,5.19,60,Auto Loan
30,Female,Single,Master,Employed,0.22,2771,6,957000,2.76,12,Auto Loan
58,Female,Married,PhD,Unemployed,0.12,1371,2,4731000,6.57,60,Auto Loan
32,Male,Married,Bachelor,Self-Employed,0.99,828,2,3289000,6.28,36,Personal Loan
42,Male,Divorced,Master,Unemployed,0.94,2342,2,1536000,11.15,24,Personal Loan
44,Female,Divorced,Bachelor,Unemployed,0.32,2800,1,2021000,16.61,36,Auto Loan
24,Male,Divorced,Master,Employed,0.66,1428,8,1298000,6.03,24,Home Loan
54,Female,Divorced,PhD,Unemployed,0.4,800,3,4374000,10.38,12,Personal Loan
60,Male,Divorced,PhD,Unemployed,0.06,1371,10,4026000,11.05,60,Personal Loan
27,Female,Divorced,Master,Employed,0.29,571,8,127000,19.12,36,Home Loan
52,Male,Divorced,Master,Unemployed,0.51,714,3,3237000,15.49,60,Home Loan
58,Female,Single,High School,Employed,0.93,1114,4,586000,5.58,60,Personal Loan
51,Male,Divorced,Bachelor,Employed,0.66,2000,3,2323000,11.03,60,Auto Loan
54,Male,Divorced,Master,Self-Employed,1,2371,6,3775000,18.09,48,Personal Loan
34,Male,Single,High School,Unemployed,0.55,2142,4,160000,2.35,12,Personal Loan
22,Female,Married,Bachelor,Self-Employed,0.67,771,9,1210000,14.74,60,Home Loan
35,Female,Single,Bachelor,Employed,0.1,1571,6,3653000,8.81,12,Home Loan
61,Male,Married,PhD,Unemployed,0.34,371,4,1707000,4.61,48,Personal Loan
31,Female,Single,Bachelor,Employed,0.44,2000,2,524000,13.39,60,Personal Loan
35,Male,Single,PhD,Self-Employed,0.21,1457,1,1481000,8.2,48,Auto Loan
38,Female,Divorced,PhD,Employed,0.19,771,1,4959000,14.98,12,Home Loan
23,Male,Divorced,PhD,Unemployed,0.92,1914,3,577000,19.25,12,Personal Loan
58,Male,Divorced,Bachelor,Self-Employed,0.12,2057,4,4956000,12.3,60,Personal Loan
62,Female,Single,Bachelor,Unemployed,0.72,857,5,3420000,3.49,36,Auto Loan
24,Male,Single,High School,Employed,0.54,1828,5,1211000,18.73,12,Personal Loan
38,Male,Single,Master,Unemployed,0.98,2371,9,166000,13.69,60,Auto Loan
26,Male,Single,High School,Employed,0.74,542,5,2464000,12.49,36,Personal Loan
60,Female,Divorced,PhD,Self-Employed,0.91,171,2,3653000,16.76,12,Personal Loan
28,Female,Married,PhD,Unemployed,0.71,2028,1,1038000,2.43,24,Home Loan
43,Male,Single,Bachelor,Employed,0.31,142,6,1862000,13.96,12,Auto Loan
46,Male,Married,Bachelor,Employed,0.88,85,3,2887000,15.87,48,Home Loan
35,Female,Married,High School,Self-Employed,0.87,1714,4,1774000,16.52,48,Auto Loan
34,Male,Married,Bachelor,Self-Employed,0.33,228,5,3046000,13.19,48,Home Loan
41,Male,Married,Master,Employed,0.58,942,1,1009000,12.33,36,Home Loan
47,Male,Single,Bachelor,Self-Employed,0.04,1571,1,4461000,18.59,60,Home Loan
62,Male,Single,PhD,Employed,0.95,1200,10,2733000,13.6,12,Home Loan
52,Female,Divorced,PhD,Self-Employed,0.4,1057,9,1168000,4.64,48,Home Loan
31,Female,Single,High School,Self-Employed,0.29,1571,10,2803000,9.83,48,Home Loan
52,Female,Divorced,Bachelor,Unemployed,0.08,1857,10,2912000,2.77,24,Home Loan
34,Male,Married,High School,Employed,0.24,1714,10,711000,9.65,60,Personal Loan
64,Female,Single,PhD,Employed,0.15,2514,1,994000,15.79,24,Personal Loan
53,Female,Married,Bachelor,Employed,0.46,1685,9,4789000,12.31,48,Home Loan
52,Female,Divorced,PhD,Employed,0.74,1714,8,2274000,15.28,36,Home Loan
60,Male,Single,PhD,Employed,0.71,857,5,2917000,7.07,60,Personal Loan
29,Male,Single,Bachelor,Unemployed,0.21,1514,7,2876000,11.31,48,Personal Loan
46,Female,Divorced,High School,Unemployed,0.38,0,6,2605000,15.32,48,Home Loan
54,Male,Single,Bachelor,Self-Employed,0.44,85,7,2920000,13.71,48,Home Loan
49,Male,Divorced,High School,Self-Employed,0.59,2400,1,804000,13.21,24,Auto Loan
23,Female,Single,Master,Employed,0.45,1228,7,2434000,15.29,48,Auto Loan
50,Male,Divorced,High School,Self-Employed,0.22,228,1,360000,19.04,24,Personal Loan
29,Male,Married,PhD,Unemployed,0.11,771,8,2250000,15.57,24,Home Loan
65,Male,Married,Master,Employed,0.58,1114,10,3248000,8.54,24,Personal Loan
64,Male,Married,Master,Unemployed,0.6,428,10,445000,7.6,48,Home Loan
24,Female,Married,PhD,Self-Employed,0.11,1314,8,1383000,9.27,60,Home Loan
59,Female,Single,PhD,Unemployed,0.59,1171,4,827000,6.3,48,Personal Loan
56,Female,Single,High School,Self-Employed,0.85,657,8,1879000,7.74,36,Auto Loan
58,Female,Divorced,High School,Unemployed,0.95,285,4,3509000,10.28,24,Home Loan
61,Female,Single,High School,Employed,0.29,1457,4,2669000,13.62,36,Auto Loan
53,Female,Single,Master,Self-Employed,0.7,971,5,2209000,5.38,24,Auto Loan
54,Male,Married,Bachelor,Unemployed,0.48,2628,10,4501000,12.34,12,Personal Loan
34,Female,Married,Master,Employed,0.71,457,5,482000,19.51,60,Auto Loan
28,Female,Married,High School,Unemployed,0.28,1742,8,2958000,4.5,12,Auto Loan
27,Male,Single,PhD,Employed,0.58,2485,1,1373000,3.83,60,Auto Loan
35,Male,Divorced,PhD,Unemployed,0.6,2257,4,4484000,8.23,48,Auto Loan
47,Female,Divorced,High School,Unemployed,0.96,342,4,1870000,6.03,12,Personal Loan
31,Male,Married,High School,Self-Employed,0.45,2171,8,2543000,1.62,36,Home Loan
64,Female,Married,Bachelor,Self-Employed,0.79,2285,10,1759000,9.08,60,Personal Loan
29,Female,Married,High School,Employed,0.17,1114,10,4875000,18.5,48,Personal Loan
64,Female,Divorced,PhD,Self-Employed,0.5,1800,8,775000,12.36,48,Home Loan
58,Female,Married,High School,Employed,0.96,2085,10,274000,19.99,36,Home Loan
31,Female,Divorced,PhD,Self-Employed,0.18,2114,7,4225000,19.41,48,Auto Loan
41,Female,Divorced,High School,Employed,0.33,2514,8,2518000,13.59,48,Home Loan
49,Male,Single,Master,Self-Employed,0.12,2800,7,4417000,16.67,12,Home Loan
49,Female,Married,Bachelor,Unemployed,0.36,2742,8,3808000,15.44,24,Auto Loan
28,Female,Single,PhD,Employed,0.03,2285,10,2107000,14.49,36,Home Loan
55,Female,Married,Bachelor,Employed,0.46,428,3,4281000,18.72,36,Home Loan
37,Female,Single,PhD,Employed,0.46,514,7,1699000,18.52,60,Home Loan
24,Female,Single,Master,Unemployed,0.27,0,5,2604000,16.91,60,Home Loan
29,Female,Divorced,PhD,Self-Employed,0.33,2771,9,3264000,9.65,36,Personal Loan
35,Female,Married,PhD,Employed,0.32,1714,7,3339000,19.78,24,Auto Loan
28,Female,Married,PhD,Employed,0.53,1657,1,1309000,8.79,24,Personal Loan
36,Female,Divorced,PhD,Unemployed,0.08,1200,9,3288000,19.13,48,Home Loan
59,Male,Married,Master,Employed,0.75,1571,2,943000,9.43,36,Personal Loan
40,Male,Single,Master,Self-Employed,0.43,885,9,3557000,11.75,24,Personal Loan
25,Female,Divorced,Bachelor,Self-Employed,0.91,514,4,3968000,13.12,48,Auto Loan
20,Female,Single,Bachelor,Employed,0.44,1257,10,2609000,13.14,48,Home Loan
49,Female,Married,PhD,Self-Employed,0.11,1371,10,3111000,11.92,36,Personal Loan
45,Female,Married,High School,Unemployed,0.75,1028,4,3055000,5.16,24,Home Loan
63,Male,Divorced,High School,Unemployed,0.65,1114,8,380000,12.01,24,Personal Loan
40,Female,Married,Bachelor,Employed,0.79,1314,9,4309000,18.36,24,Auto Loan
38,Female,Married,PhD,Employed,0.14,800,7,4775000,7.95,48,Personal Loan
54,Male,Single,Master,Unemployed,0.75,942,10,3296000,16.63,36,Personal Loan
34,Female,Married,Master,Unemployed,0.22,228,8,2635000,13.34,12,Personal Loan
22,Female,Single,High School,Employed,0.23,1942,3,3360000,9.62,60,Auto Loan
29,Female,Divorced,High School,Self-Employed,0.62,1000,1,3208000,5.13,48,Personal Loan
26,Female,Divorced,Master,Employed,0.4,685,2,3914000,2.74,24,Home Loan
58,Male,Married,Master,Employed,0.99,2857,10,1821000,2.3,60,Personal Loan
33,Male,Single,Bachelor,Unemployed,0,514,3,4632000,5.76,24,Personal Loan
21,Male,Married,Master,Employed,0.59,57,3,2326000,2,48,Home Loan
24,Female,Single,Master,Unemployed,0.59,1628,9,1958000,18.96,12,Home Loan
53,Female,Single,High School,Employed,1,1457,7,1006000,10.32,48,Personal Loan
40,Male,Married,Bachelor,Self-Employed,0.62,2114,9,2828000,8.24,60,Home Loan
49,Female,Married,High School,Unemployed,0.65,2800,9,1904000,9.17,24,Auto Loan
49,Female,Single,High School,Self-Employed,0.43,2428,5,3240000,19.12,48,Personal Loan
25,Male,Single,High School,Unemployed,0.74,457,9,603000,12.14,60,Home Loan
62,Male,Single,Master,Unemployed,0.94,1542,1,2513000,12.41,36,Personal Loan
52,Male,Married,PhD,Employed,0.85,1257,9,3183000,3.18,36,Home Loan
47,Male,Divorced,Master,Employed,0.18,2542,5,2951000,7.67,24,Personal Loan
62,Female,Married,Bachelor,Unemployed,0.63,85,2,4550000,5.09,48,Auto Loan
30,Female,Single,Master,Unemployed,0.6,171,3,1420000,15.33,12,Home Loan
37,Female,Divorced,PhD,Self-Employed,0.61,1514,5,1908000,15.34,12,Auto Loan
27,Female,Divorced,PhD,Unemployed,0.67,142,4,3416000,19.7,12,Personal Loan
39,Male,Married,Master,Self-Employed,0.33,0,8,3713000,4.34,48,Home Loan
34,Female,Married,PhD,Unemployed,0.04,57,8,753000,17.38,60,Auto Loan
45,Female,Single,High School,Self-Employed,0.02,1171,3,3960000,16.81,36,Personal Loan
26,Male,Single,PhD,Unemployed,0.08,1114,6,1959000,7.33,24,Personal Loan
60,Male,Divorced,Bachelor,Self-Employed,0.35,2342,3,2082000,2.95,36,Personal Loan
58,Male,Divorced,High School,Employed,0.95,2285,8,3992000,15.33,60,Auto Loan
56,Female,Divorced,Master,Employed,0.44,1714,8,2640000,16.13,60,Personal Loan
52,Male,Single,PhD,Self-Employed,0.04,1342,5,744000,13.25,12,Home Loan
52,Female,Single,High School,Self-Employed,0.91,2085,4,2797000,12.5,60,Personal Loan
48,Male,Single,High School,Unemployed,0.65,142,4,3772000,19.83,60,Home Loan
30,Female,Single,Master,Self-Employed,0.41,1228,10,539000,16,36,Personal Loan
26,Female,Single,Master,Unemployed,0.85,2200,3,2896000,2.55,24,Auto Loan
61,Female,Married,High School,Self-Employed,0.56,2342,6,1172000,13.73,60,Personal Loan
62,Female,Divorced,Master,Employed,0.36,657,4,2967000,19.01,48,Personal Loan
28,Male,Married,Master,Employed,0.51,1971,9,417000,13.58,60,Personal Loan
44,Male,Married,Bachelor,Unemployed,0.77,600,8,467000,8.81,24,Auto Loan
38,Female,Married,Bachelor,Self-Employed,0.97,2857,8,1728000,7.99,60,Auto Loan
38,Female,Divorced,PhD,Employed,0.82,2200,3,2197000,1.99,48,Auto Loan
26,Male,Single,High School,Employed,0.27,1857,3,3770000,2.74,24,Auto Loan
21,Female,Married,PhD,Unemployed,0.37,1400,2,3245000,5.27,36,Personal Loan
61,Female,Married,Bachelor,Employed,0.29,1714,3,4035000,9.52,12,Personal Loan
36,Male,Married,PhD,Employed,0.78,857,5,1122000,1.91,48,Home Loan
49,Male,Married,PhD,Unemployed,0.54,2285,9,4924000,5.6,24,Auto Loan
20,Female,Married,PhD,Employed,0.66,285,9,3125000,2.29,60,Home Loan
52,Male,Single,PhD,Employed,0.64,1342,5,236000,7.78,12,Auto Loan
62,Male,Divorced,Master,Employed,0.04,1971,6,1569000,16.78,48,Home Loan
60,Male,Married,High School,Unemployed,0.78,1657,1,2562000,4.83,24,Personal Loan
39,Female,Divorced,PhD,Self-Employed,0.04,2342,4,2500000,7.78,12,Home Loan
37,Male,Single,PhD,Self-Employed,0.74,1400,6,1667000,10.43,48,Auto Loan
37,Male,Divorced,PhD,Employed,0.43,657,9,2564000,7.1,12,Auto Loan
38,Female,Single,PhD,Employed,0.69,1257,8,455000,14.81,36,Home Loan
37,Male,Married,PhD,Self-Employed,0.51,2714,3,361000,3.71,60,Home Loan
22,Male,Married,Bachelor,Unemployed,0.37,1400,10,372000,12.5,48,Auto Loan
48,Male,Divorced,Bachelor,Unemployed,0.37,1142,5,2194000,19.25,12,Home Loan
51,Female,Divorced,High School,Self-Employed,0.77,2571,8,1900000,19.93,36,Home Loan
32,Male,Married,High School,Self-Employed,0.17,2600,8,836000,16.4,36,Home Loan
65,Male,Divorced,Master,Self-Employed,0.85,2600,3,3132000,10.67,12,Personal Loan
35,Female,Married,Master,Unemployed,0.57,1685,9,1189000,12.63,12,Personal Loan
45,Female,Divorced,PhD,Self-Employed,0.82,257,3,2759000,13.2,48,Auto Loan
53,Female,Married,Bachelor,Employed,0.43,200,2,4446000,3.91,24,Personal Loan
65,Male,Single,Master,Employed,0.25,2314,9,2402000,3.38,36,Home Loan
25,Male,Divorced,Bachelor,Employed,0.66,2628,10,2932000,17.01,60,Personal Loan
25,Male,Divorced,Master,Unemployed,0.21,2085,7,354000,10.46,60,Auto Loan
39,Female,Married,PhD,Self-Employed,0.45,2514,1,1426000,9.35,48,Auto Loan
41,Male,Single,Master,Unemployed,0.99,1257,7,1197000,15.45,60,Home Loan
40,Male,Single,High School,Self-Employed,0.45,514,2,525000,6.51,48,Home Loan
35,Male,Single,Master,Employed,0.76,1800,9,4016000,10.48,36,Auto Loan
25,Female,Divorced,PhD,Employed,0.22,1285,1,524000,6.35,60,Home Loan
50,Female,Divorced,High School,Employed,0.43,942,6,3483000,7.95,48,Personal Loan
55,Male,Single,Master,Employed,0.39,1628,9,2446000,16.68,60,Home Loan
27,Male,Married,PhD,Self-Employed,0.79,1228,9,3167000,15.34,24,Home Loan
45,Male,Married,High School,Employed,0.71,1714,9,3933000,3.83,60,Personal Loan
59,Female,Married,PhD,Unemployed,0.74,1085,10,2922000,10.64,60,Home Loan
65,Female,Single,High School,Self-Employed,0.33,400,7,4996000,6.85,12,Home Loan
36,Male,Divorced,High School,Unemployed,0.48,1914,10,3289000,3.81,24,Personal Loan
64,Male,Married,High School,Self-Employed,0.31,542,7,1810000,8.8,60,Auto Loan
23,Male,Divorced,Bachelor,Unemployed,0.33,2400,8,4508000,8.16,24,Auto Loan
41,Female,Divorced,Master,Unemployed,0.48,885,5,4782000,6.67,36,Auto Loan
33,Female,Single,PhD,Self-Employed,0.56,2628,5,2514000,3.32,60,Auto Loan
42,Male,Single,High School,Self-Employed,0.96,285,6,3811000,13.46,48,Personal Loan
54,Female,Divorced,Master,Employed,0.11,2685,10,2107000,5.61,60,Personal Loan
34,Male,Married,PhD,Self-Employed,0.72,342,3,143000,19.33,24,Auto Loan
50,Female,Divorced,Bachelor,Self-Employed,0.32,2342,1,850000,13.39,24,Home Loan
22,Male,Single,Bachelor,Employed,1,1428,8,1663000,18.8,36,Personal Loan
39,Male,Single,Master,Self-Employed,0.99,1971,9,4243000,17.9,24,Home Loan
37,Male,Married,Master,Employed,0.73,2342,5,1662000,1.27,36,Auto Loan
63,Male,Married,PhD,Self-Employed,0.52,314,7,900000,4.51,24,Auto Loan
35,Male,Single,PhD,Employed,0.45,971,6,2633000,12.07,60,Personal Loan
61,Female,Divorced,Bachelor,Employed,0.67,1685,5,1440000,8.7,60,Home Loan
64,Male,Divorced,Master,Self-Employed,0.61,800,3,4111000,3.91,60,Auto Loan
64,Female,Divorced,Bachelor,Employed,0.68,2171,2,4508000,9.49,36,Personal Loan
27,Male,Divorced,Bachelor,Unemployed,0.54,600,6,4465000,9.39,24,Home Loan
51,Male,Divorced,PhD,Employed,0.45,1857,7,3932000,11.71,60,Auto Loan
39,Male,Single,Master,Employed,0.75,2114,2,480000,9.05,12,Home Loan
24,Female,Married,Master,Self-Employed,0.18,485,7,3241000,19.86,48,Auto Loan
44,Male,Divorced,Bachelor,Unemployed,0.86,428,3,4607000,8.47,24,Home Loan
20,Male,Single,PhD,Unemployed,0.72,1542,9,3282000,16.64,24,Auto Loan
29,Female,Married,High School,Employed,0.81,1514,10,231000,5.57,12,Personal Loan
22,Female,Divorced,High School,Employed,0.74,1457,8,2066000,11.26,12,Personal Loan
38,Male,Divorced,Master,Unemployed,0.6,2457,6,2087000,6.73,24,Home Loan
34,Female,Single,Master,Employed,0.56,2142,3,3684000,11.56,12,Auto Loan
62,Female,Divorced,Master,Unemployed,0.42,542,5,3258000,4.49,60,Auto Loan
34,Female,Divorced,Bachelor,Self-Employed,0.91,2028,7,3594000,11.59,24,Auto Loan
36,Male,Single,High School,Self-Employed,0.85,314,9,1698000,1.98,48,Home Loan
58,Male,Married,Bachelor,Unemployed,0.72,2028,4,4121000,4.97,36,Auto Loan
33,Male,Divorced,High School,Unemployed,1,1742,4,1816000,8.54,24,Home Loan
38,Female,Single,Master,Self-Employed,0.26,1857,8,4009000,2.87,48,Auto Loan
43,Female,Single,High School,Unemployed,0.86,2685,3,236000,5.95,60,Home Loan
46,Female,Married,Bachelor,Self-Employed,0.23,2057,4,4288000,11.46,36,Auto Loan
61,Female,Single,Bachelor,Unemployed,0.79,600,3,4685000,10.28,60,Home Loan
53,Male,Married,High School,Employed,0.41,2285,4,670000,14.44,12,Personal Loan
49,Female,Married,PhD,Unemployed,0.49,0,9,4728000,8.82,12,Home Loan
37,Female,Married,PhD,Employed,0.11,342,9,1349000,5.58,60,Home Loan
42,Female,Single,High School,Self-Employed,0.96,1657,10,2140000,19.81,24,Auto Loan
25,Male,Married,PhD,Self-Employed,0.38,1714,1,179000,14.35,12,Auto Loan
61,Female,Divorced,High School,Unemployed,0.92,828,4,4855000,10.03,12,Personal Loan
37,Male,Married,Master,Employed,0.96,2142,3,3441000,18.65,36,Personal Loan
35,Female,Divorced,Master,Self-Employed,0.76,485,2,4301000,15.16,36,Personal Loan
47,Male,Married,Master,Unemployed,0.77,2171,7,2838000,1.56,36,Auto Loan
34,Female,Divorced,PhD,Self-Employed,0.19,2114,7,819000,15.67,36,Personal Loan
24,Male,Single,Bachelor,Self-Employed,0.71,2314,3,3368000,7.02,12,Personal Loan
39,Female,Single,Master,Employed,0.13,657,7,3865000,11.58,60,Auto Loan
21,Male,Single,High School,Unemployed,0.6,1171,7,204000,6.55,48,Personal Loan
55,Male,Divorced,Bachelor,Unemployed,0.38,485,5,2626000,6.1,24,Personal Loan
47,Female,Single,Master,Self-Employed,0.78,1314,5,2169000,14.7,48,Home Loan
32,Female,Married,Bachelor,Self-Employed,0.01,1428,6,3287000,16.28,36,Auto Loan
47,Male,Single,Master,Unemployed,0.95,714,8,2736000,4.38,48,Auto Loan
64,Female,Divorced,Bachelor,Self-Employed,0.38,2857,7,3162000,3.16,60,Personal Loan
54,Male,Divorced,High School,Unemployed,0.46,2571,4,3778000,16.16,12,Auto Loan
51,Male,Divorced,Master,Employed,0.25,542,7,3262000,2.41,60,Auto Loan
45,Female,Divorced,High School,Self-Employed,0.7,1942,10,813000,3.08,24,Home Loan
42,Male,Divorced,High School,Unemployed,0.98,2457,7,2882000,19.35,48,Personal Loan
26,Female,Married,Bachelor,Self-Employed,0.37,1685,10,4298000,3.86,12,Auto Loan
38,Female,Married,High School,Unemployed,0.14,1114,6,3920000,15.9,60,Auto Loan
50,Male,Single,PhD,Self-Employed,0.07,142,2,289000,17.13,12,Home Loan
35,Male,Divorced,Bachelor,Self-Employed,0.56,1685,4,3498000,12.97,24,Home Loan
47,Female,Married,Bachelor,Self-Employed,0.59,1400,1,1902000,4.91,12,Home Loan
54,Male,Single,Master,Employed,0.46,942,8,4527000,19.35,36,Home Loan
59,Female,Divorced,High School,Self-Employed,0.35,1657,10,1547000,16.46,36,Home Loan
25,Male,Single,High School,Employed,0.31,657,6,1286000,10.71,48,Home Loan
56,Female,Single,Bachelor,Self-Employed,0.64,2514,3,4755000,4.17,36,Personal Loan
40,Female,Divorced,High School,Self-Employed,0.95,1771,3,1737000,16.49,60,Home Loan
51,Female,Divorced,PhD,Self-Employed,0.71,1600,8,1503000,2.57,12,Personal Loan
22,Female,Married,Master,Employed,0.78,2057,8,4711000,10.71,60,Personal Loan
54,Female,Divorced,High School,Unemployed,0.44,771,7,959000,14.98,24,Auto Loan
48,Female,Single,High School,Self-Employed,0.87,428,4,1861000,16.4,60,Home Loan
65,Female,Married,Bachelor,Employed,0.81,200,10,3043000,11.11,60,Home Loan
40,Female,Single,Master,Unemployed,0.99,2457,2,1237000,19.29,48,Personal Loan
61,Male,Divorced,Bachelor,Employed,0.15,1171,4,3394000,10.3,60,Home Loan
60,Female,Single,PhD,Employed,0.63,2800,2,3479000,10.8,36,Home Loan
49,Female,Single,High School,Unemployed,0.09,1657,6,631000,16.12,48,Personal Loan
33,Female,Single,Master,Self-Employed,0.34,2085,3,4849000,17.2,36,Home Loan
22,Male,Divorced,PhD,Employed,0.12,571,8,3930000,1.01,48,Personal Loan
28,Female,Married,Master,Employed,0.65,914,2,3219000,13.63,24,Personal Loan
60,Female,Divorced,Bachelor,Self-Employed,0.66,2571,2,109000,5.06,12,Personal Loan
