Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan
34,Female,Married,High School,Unemployed,0.34,428,7,1209000,10.08,24,Auto Loan
26,Male,Single,Master,Self-Employed,0.14,2828,3,1298000,2.3,60,Personal Loan
61,Male,Single,Master,Unemployed,0.21,2714,3,3554000,12.71,48,Personal Loan
26,Male,Married,PhD,Self-Employed,0.96,1142,3,2179000,6.26,12,Personal Loan
58,Female,Divorced,High School,Unemployed,0.88,742,9,4374000,4.58,48,Auto Loan
23,Male,Single,PhD,Employed,0.24,2314,10,696000,11.04,12,Auto Loan
28,Female,Divorced,PhD,Self-Employed,0.55,628,8,712000,1.32,12,Personal Loan
33,Male,Married,PhD,Unemployed,0.29,2600,9,3585000,9.05,48,Personal Loan
54,Male,Single,High School,Self-Employed,0.08,742,3,4600000,7.21,60,Home Loan
63,Male,Single,PhD,Unemployed,0.95,857,1,2151000,2.64,48,Personal Loan
59,Male,Single,Bachelor,Employed,0.01,485,1,1474000,10.43,36,Home Loan
36,Male,Single,Bachelor,Unemployed,0.78,971,2,346000,7.37,48,Auto Loan
24,Female,Divorced,High School,Self-Employed,0.46,1314,1,4291000,17.33,24,Auto Loan
36,Male,Divorced,High School,Employed,0.74,0,1,203000,5.65,48,Auto Loan
29,Male,Married,PhD,Employed,0.32,1514,6,2375000,16.69,60,Auto Loan
52,Male,Married,Bachelor,Unemployed,0.98,1457,2,4001000,17.45,36,Auto Loan
55,Female,Married,Master,Employed,0.29,2857,5,2135000,9.81,60,Auto Loan
54,Male,Married,High School,Self-Employed,0.02,1971,6,180000,19.07,12,Home Loan
39,Male,Married,Bachelor,Self-Employed,0.49,200,3,2447000,2.77,24,Home Loan
64,Female,Single,High School,Unemployed,0.1,485,7,728000,12.25,12,Auto Loan
28,Male,Single,Master,Self-Employed,0.93,1428,6,2768000,9.6,24,Personal Loan
28,Male,Married,High School,Employed,0.45,1142,7,1113000,11.18,24,Auto Loan
49,Female,Married,High School,Employed,0.81,1085,10,438000,5.09,36,Personal Loan
65,Male,Single,PhD,Unemployed,0.05,1085,5,1559000,1.59,48,Auto Loan
55,Male,Married,PhD,Employed,0.8,485,2,200000,2.17,24,Personal Loan
45,Female,Divorced,High School,Unemployed,0.59,257,1,641000,4.76,48,Personal Loan
41,Male,Married,PhD,Employed,0.17,2085,7,3413000,10.43,48,Home Loan
31,Female,Married,Bachelor,Self-Employed,0.28,542,1,2162000,13.3,48,Auto Loan
50,Male,Married,Master,Self-Employed,0.14,714,9,2190000,12.98,60,Personal Loan
65,Female,Single,PhD,Self-Employed,0.91,1828,6,3358000,6.14,12,Auto Loan
34,Male,Single,High School,Self-Employed,0.53,2800,10,2053000,19.51,12,Personal Loan
35,Female,Divorced,High School,Employed,0.58,1400,6,1557000,4.35,60,Auto Loan
64,Female,Divorced,High School,Unemployed,0.7,2057,10,1292000,11.7,24,Auto Loan
39,Male,Single,High School,Employed,0.06,2200,4,267000,11,12,Auto Loan
32,Male,Single,Bachelor,Self-Employed,0.06,514,10,1288000,15.71,60,Auto Loan
43,Female,Divorced,High School,Self-Employed,0.3,485,3,3765000,16.05,48,Home Loan
31,Female,Married,Bachelor,Self-Employed,0.31,2514,5,1168000,4.38,12,Home Loan
45,Male,Married,Master,Unemployed,0.22,2057,2,4262000,3.67,12,Personal Loan
40,Male,Divorced,High School,Unemployed,0.67,2657,6,3847000,1.22,24,Personal Loan
24,Female,Single,High School,Unemployed,0,1400,8,3620000,19.41,48,Auto Loan
42,Female,Married,PhD,Unemployed,0.65,2485,4,1464000,9.57,12,Auto Loan
40,Female,Married,High School,Self-Employed,0.17,1371,3,729000,11.39,12,Auto Loan
59,Female,Divorced,High School,Self-Employed,0.94,600,10,3742000,3.98,12,Auto Loan
32,Female,Divorced,Master,Unemployed,0.28,857,2,516000,8.47,60,Auto Loan
23,Female,Married,PhD,Employed,0.29,2400,10,4129000,4.79,12,Personal Loan
60,Female,Married,PhD,Employed,0.31,1428,8,4203000,18,36,Personal Loan
54,Female,Married,Master,Self-Employed,0.37,1628,1,2309000,9.36,36,Personal Loan
56,Male,Married,High School,Employed,0.67,1971,7,2009000,11.52,48,Home Loan
54,Female,Divorced,Bachelor,Self-Employed,0.3,1428,1,4312000,11.85,60,Home Loan
59,Male,Married,PhD,Employed,0.95,600,4,1717000,3.4,48,Personal Loan
47,Male,Divorced,Bachelor,Unemployed,0.26,2657,2,830000,8.37,48,Home Loan
37,Female,Married,PhD,Employed,0.41,514,10,4988000,15.41,12,Personal Loan
26,Female,Divorced,Master,Self-Employed,0.26,2371,8,4898000,12.57,12,Personal Loan
45,Male,Divorced,PhD,Employed,0.4,1200,4,513000,15.17,36,Auto Loan
41,Female,Single,Master,Self-Employed,0.86,2485,2,2012000,3.55,48,Auto Loan
46,Male,Married,PhD,Employed,0.91,1485,8,4433000,17.48,12,Home Loan
24,Female,Divorced,PhD,Employed,0.78,1914,10,343000,4.3,24,Personal Loan
22,Female,Married,Master,Unemployed,0.2,1342,8,4337000,8.54,12,Home Loan
35,Female,Single,PhD,Employed,0.96,1714,10,4725000,7.65,24,Auto Loan
64,Male,Single,High School,Self-Employed,0.05,2085,4,1957000,13.3,24,Auto Loan
46,Male,Divorced,High School,Self-Employed,0.91,2342,3,171000,5.25,60,Auto Loan
65,Female,Single,PhD,Self-Employed,0.46,771,8,2635000,13.87,60,Auto Loan
26,Male,Divorced,Master,Unemployed,0.65,2200,5,2604000,14,48,Personal Loan
37,Female,Single,Master,Unemployed,0.71,2371,5,1680000,3.85,24,Personal Loan
45,Female,Divorced,Bachelor,Unemployed,0.03,1800,5,2276000,18.23,48,Auto Loan
22,Male,Single,Bachelor,Unemployed,0.53,2857,8,3107000,10.64,24,Home Loan
31,Female,Married,PhD,Employed,0.74,2628,9,1636000,18.99,36,Home Loan
34,Female,Married,Master,Self-Employed,0.79,1200,6,2286000,12.13,48,Personal Loan
23,Male,Single,Bachelor,Unemployed,0.12,2485,7,4545000,6.67,12,Personal Loan
32,Female,Single,PhD,Employed,0.32,2600,3,778000,10.26,24,Auto Loan
23,Male,Single,Master,Employed,0.76,600,10,1429000,10.3,12,Personal Loan
47,Female,Single,PhD,Self-Employed,0.38,114,9,1773000,14.88,12,Auto Loan
32,Male,Divorced,High School,Unemployed,0.73,800,6,2718000,3.45,48,Home Loan
39,Male,Married,High School,Self-Employed,0.95,1657,9,4497000,7.42,24,Auto Loan
42,Male,Married,PhD,Employed,0.23,2657,3,1872000,14.95,60,Home Loan
27,Female,Divorced,High School,Self-Employed,0.88,914,9,508000,12.28,12,Home Loan
61,Male,Married,High School,Self-Employed,0.44,428,9,2220000,10.01,24,Personal Loan
63,Male,Single,PhD,Unemployed,0.1,1885,5,1251000,8.96,12,Home Loan
59,Male,Single,High School,Employed,0.5,2200,4,2306000,16.8,24,Auto Loan
46,Female,Married,High School,Unemployed,0.5,742,8,2873000,5.46,12,Home Loan
27,Female,Married,High School,Unemployed,0.08,2628,2,2247000,13.24,48,Auto Loan
49,Male,Married,Bachelor,Employed,0.85,1314,6,3674000,15.03,12,Personal Loan
28,Male,Single,Master,Self-Employed,0.96,971,2,3226000,16.48,24,Personal Loan
45,Female,Single,PhD,Unemployed,0.85,1514,3,1048000,3.52,12,Personal Loan
46,Female,Divorced,PhD,Employed,0.61,2828,6,342000,17.39,24,Auto Loan
27,Female,Single,High School,Employed,0.26,1142,1,4502000,15.58,60,Home Loan
34,Female,Divorced,High School,Self-Employed,0.66,885,8,3000000,13.61,48,Personal Loan
59,Male,Married,Bachelor,Unemployed,0.85,1800,3,728000,15.28,36,Personal Loan
37,Male,Divorced,Bachelor,Unemployed,0.64,1457,4,761000,9.72,60,Auto Loan
51,Female,Single,High School,Self-Employed,0.75,57,2,3484000,8.83,60,Home Loan
25,Female,Divorced,Bachelor,Unemployed,0.67,1228,6,555000,16.52,48,Auto Loan
59,Female,Divorced,Master,Unemployed,0.45,342,4,118000,7.49,36,Home Loan
43,Male,Married,Bachelor,Self-Employed,0.14,2600,7,997000,5.83,24,Personal Loan
45,Male,Single,Bachelor,Unemployed,0.34,2742,7,490000,18.61,60,Personal Loan
49,Male,Single,High School,Unemployed,0.74,2000,7,4151000,18.56,24,Home Loan
31,Male,Married,PhD,Unemployed,0.6,1171,9,3327000,8.95,60,Home Loan
37,Female,Single,Master,Self-Employed,0.8,485,7,4397000,6.68,60,Auto Loan
55,Male,Married,Bachelor,Unemployed,0.71,2485,6,1213000,19.65,24,Home Loan
64,Female,Divorced,High School,Self-Employed,0.56,2114,10,3602000,13.81,60,Auto Loan
20,Male,Married,PhD,Employed,0.05,200,4,2340000,15.25,24,Auto Loan
36,Male,Married,Master,Employed,0.75,114,6,3897000,2.95,60,Personal Loan
61,Female,Married,Master,Unemployed,0.66,1371,7,3594000,19.18,36,Home Loan
20,Female,Married,PhD,Employed,0.91,2571,6,4685000,15.03,24,Home Loan
38,Female,Married,High School,Employed,0.96,2685,9,1101000,8.17,48,Auto Loan
36,Male,Married,Master,Employed,0.33,2571,3,435000,3.92,36,Home Loan
60,Female,Single,Master,Employed,0.78,1142,9,1945000,19.18,60,Personal Loan
30,Female,Divorced,PhD,Employed,0.35,771,6,2877000,7.86,24,Home Loan
50,Male,Married,Master,Self-Employed,0.24,2342,10,2145000,19.22,36,Auto Loan
44,Female,Divorced,Master,Employed,0.91,2800,6,4414000,16.25,48,Auto Loan
38,Male,Single,High School,Employed,0.17,2800,9,4573000,1.14,12,Personal Loan
60,Male,Divorced,PhD,Employed,0.21,2542,7,705000,15.19,24,Personal Loan
65,Female,Married,High School,Employed,0.05,914,9,691000,11.92,24,Auto Loan
44,Female,Divorced,PhD,Self-Employed,0.32,1400,2,4587000,1.11,60,Personal Loan
57,Male,Divorced,High School,Self-Employed,0.93,371,5,2628000,12.52,36,Auto Loan
45,Male,Single,Bachelor,Unemployed,0.22,2714,7,4678000,6.6,24,Auto Loan
61,Female,Married,Bachelor,Employed,0.04,2085,10,3406000,11.21,12,Auto Loan
42,Male,Single,Bachelor,Employed,0.18,2228,5,1730000,3.18,60,Personal Loan
49,Male,Single,High School,Self-Employed,0.1,2628,10,4187000,19.08,36,Personal Loan
61,Male,Married,Master,Unemployed,0.07,685,6,4176000,9.56,60,Home Loan
64,Male,Divorced,Master,Self-Employed,0.96,600,1,2727000,5.68,24,Home Loan
61,Female,Single,Master,Employed,0.68,1200,8,3983000,9.46,36,Auto Loan
26,Male,Divorced,High School,Self-Employed,0.86,485,9,1748000,6,12,Home Loan
21,Male,Divorced,PhD,Unemployed,0.21,114,9,2286000,11.33,60,Auto Loan
29,Female,Single,Bachelor,Unemployed,0.73,1057,3,3998000,10.52,12,Auto Loan
52,Male,Divorced,Bachelor,Unemployed,0.68,2742,9,1278000,9.48,24,Home Loan
62,Male,Divorced,PhD,Self-Employed,0.04,2771,8,2044000,2.19,36,Personal Loan
62,Male,Divorced,Master,Self-Employed,0.47,1657,1,435000,19.63,36,Personal Loan
53,Female,Divorced,Master,Unemployed,0.54,628,7,3275000,7.94,12,Home Loan
44,Male,Divorced,PhD,Self-Employed,0.82,1257,8,4144000,17.86,12,Home Loan
48,Male,Married,High School,Unemployed,0.64,771,3,1668000,3.99,60,Home Loan
62,Male,Single,Master,Unemployed,0.11,2457,8,4118000,5,24,Home Loan
21,Male,Married,Bachelor,Unemployed,0.59,485,9,429000,17.93,24,Personal Loan
36,Male,Divorced,PhD,Unemployed,0.97,2314,1,2478000,19,24,Auto Loan
50,Female,Married,Bachelor,Self-Employed,0.6,2114,3,4385000,6.03,36,Auto Loan
57,Male,Married,PhD,Self-Employed,0.13,57,4,4485000,17.33,60,Home Loan
29,Male,Married,PhD,Unemployed,0.6,2857,9,4322000,15.3,12,Auto Loan
28,Male,Divorced,PhD,Unemployed,0.42,142,9,3698000,5.36,48,Auto Loan
57,Male,Single,Bachelor,Self-Employed,0.48,828,2,2476000,12.37,60,Auto Loan
32,Male,Divorced,High School,Unemployed,0.52,1885,1,3246000,13.44,36,Auto Loan
26,Male,Single,Master,Self-Employed,0.85,1542,10,3167000,12.63,48,Personal Loan
55,Female,Married,Master,Unemployed,0.55,914,5,4946000,7.54,48,Home Loan
62,Male,Divorced,Bachelor,Self-Employed,0.78,571,2,1899000,10.66,36,Home Loan
64,Male,Married,PhD,Unemployed,0.01,314,3,4057000,18.59,48,Personal Loan
36,Male,Single,High School,Unemployed,0.04,1400,7,4471000,6.44,60,Personal Loan
60,Female,Single,High School,Employed,0.85,1885,5,1734000,1.64,60,Home Loan
64,Male,Divorced,Bachelor,Unemployed,0.04,857,1,1421000,2.65,36,Auto Loan
62,Female,Single,Bachelor,Unemployed,0.02,2571,2,856000,11.44,60,Home Loan
42,Female,Married,Bachelor,Self-Employed,0.93,2085,1,2290000,4.33,60,Personal Loan
24,Female,Single,High School,Unemployed,0.96,1942,10,2198000,14.19,48,Home Loan
35,Female,Single,PhD,Unemployed,0.86,1742,2,2263000,2.28,24,Home Loan
34,Female,Single,Master,Unemployed,0.54,2542,5,2183000,6.46,48,Home Loan
41,Male,Divorced,Bachelor,Self-Employed,0.31,771,10,2357000,4.47,24,Auto Loan
32,Male,Divorced,Bachelor,Self-Employed,0.21,714,4,3087000,3.96,12,Personal Loan
63,Female,Divorced,High School,Unemployed,0.96,1742,6,2746000,10.35,60,Auto Loan
31,Female,Single,Bachelor,Unemployed,0.13,1914,7,4112000,18.85,12,Home Loan
45,Male,Single,High School,Unemployed,0.52,1142,1,199000,13.81,48,Home Loan
40,Female,Divorced,Master,Employed,0.55,857,5,4054000,19.21,36,Auto Loan
51,Female,Married,PhD,Unemployed,0.75,1314,7,2446000,9.56,60,Personal Loan
63,Male,Married,Master,Employed,0.56,1371,4,1323000,16.2,24,Auto Loan
31,Female,Single,Bachelor,Unemployed,0.52,2628,6,4182000,6.7,60,Home Loan
45,Male,Divorced,Bachelor,Employed,0.22,914,8,908000,9.55,36,Auto Loan
43,Female,Single,High School,Self-Employed,0.12,2457,10,1769000,11.96,60,Personal Loan
42,Female,Divorced,PhD,Unemployed,0.45,285,7,2504000,9.81,24,Personal Loan
41,Female,Divorced,PhD,Employed,0.08,1228,4,2730000,7.02,36,Home Loan
58,Female,Single,PhD,Self-Employed,0.75,1885,8,3573000,4.18,12,Personal Loan
35,Female,Divorced,High School,Employed,0.17,371,2,635000,18.8,48,Home Loan
21,Female,Divorced,High School,Employed,0.26,542,2,3370000,6.88,24,Home Loan
48,Male,Married,Bachelor,Employed,0.04,1285,6,4094000,9.88,60,Auto Loan
48,Male,Divorced,Bachelor,Unemployed,0.6,2285,10,3749000,10.95,60,Auto Loan
50,Male,Married,PhD,Self-Employed,0.37,942,3,2647000,1.2,60,Personal Loan
38,Female,Divorced,High School,Unemployed,0.92,2742,8,2613000,1.17,48,Auto Loan
34,Male,Divorced,Master,Employed,0.41,2028,7,3411000,5.75,48,Auto Loan
36,Male,Single,Bachelor,Unemployed,0.76,2228,5,2488000,13.32,60,Auto Loan
32,Male,Married,Bachelor,Self-Employed,0.11,1657,10,3898000,6.17,60,Auto Loan
40,Male,Married,High School,Unemployed,0.02,371,5,2358000,3.38,48,Home Loan
34,Male,Married,High School,Self-Employed,0.22,1514,5,4281000,19.96,48,Home Loan
41,Male,Married,High School,Self-Employed,0.78,257,9,4044000,4.45,36,Auto Loan
27,Male,Single,PhD,Employed,0.74,114,4,3966000,14.97,12,Home Loan
33,Female,Single,Master,Self-Employed,0.16,2657,1,4710000,10.9,36,Auto Loan
39,Male,Single,High School,Unemployed,0.22,400,4,3742000,7.17,24,Auto Loan
27,Female,Married,High School,Employed,0.58,2514,8,1400000,8.06,12,Personal Loan
51,Male,Divorced,Master,Unemployed,0.06,1285,3,4599000,16.04,24,Auto Loan
40,Female,Single,Bachelor,Employed,0.69,1285,3,2203000,18.07,48,Home Loan
55,Female,Divorced,PhD,Employed,0.57,1971,6,2815000,14.92,36,Home Loan
30,Male,Divorced,Bachelor,Self-Employed,0.3,942,9,3180000,9.63,60,Auto Loan
31,Male,Divorced,Master,Unemployed,0.24,2628,2,4621000,16.56,24,Home Loan
51,Male,Divorced,Master,Self-Employed,0.41,1171,2,907000,10.94,12,Personal Loan
31,Male,Married,High School,Self-Employed,0.19,114,10,3360000,13.5,60,Home Loan
57,Female,Married,Master,Employed,0.61,257,1,1851000,13.46,12,Auto Loan
23,Female,Divorced,PhD,Self-Employed,0.79,200,10,2330000,11.05,12,Auto Loan
33,Male,Married,Bachelor,Unemployed,0.39,685,9,2187000,11.83,24,Home Loan
55,Female,Divorced,High School,Unemployed,0.58,2457,8,3683000,17.77,24,Personal Loan
45,Female,Divorced,Bachelor,Unemployed,1,1600,6,2744000,11.45,36,Auto Loan
60,Female,Divorced,Master,Unemployed,0.24,1971,4,3246000,15.55,36,Auto Loan
48,Female,Married,High School,Self-Employed,0.6,1885,3,2632000,1.12,24,Personal Loan
21,Female,Divorced,Bachelor,Employed,0.04,1285,3,1261000,6.03,60,Personal Loan
36,Female,Married,PhD,Unemployed,0.92,2657,2,2824000,16.07,24,Auto Loan
64,Male,Divorced,Master,Employed,0.73,2085,7,758000,15.82,36,Auto Loan
46,Male,Married,High School,Unemployed,0.78,1371,1,2657000,10.96,36,Home Loan
29,Female,Divorced,Bachelor,Employed,0.05,2657,7,3838000,15.3,60,Home Loan
34,Female,Single,PhD,Employed,0.13,285,8,4894000,15.16,60,Auto Loan
25,Female,Divorced,PhD,Unemployed,0.13,485,8,4792000,4.76,48,Home Loan
32,Male,Married,High School,Self-Employed,0.78,1171,10,852000,3.14,48,Auto Loan
42,Male,Single,Master,Unemployed,0.66,2800,5,1520000,19.77,60,Auto Loan
29,Female,Married,Bachelor,Employed,0.69,542,2,1043000,15.05,24,Home Loan
38,Male,Single,High School,Self-Employed,0.45,57,6,1853000,15.06,24,Personal Loan
53,Female,Divorced,PhD,Unemployed,0.73,514,1,3259000,12.08,60,Personal Loan
30,Male,Single,Bachelor,Unemployed,0.62,171,8,170000,2.27,36,Home Loan
43,Male,Married,Master,Unemployed,0.39,1371,9,936000,18.17,48,Home Loan
25,Male,Married,PhD,Unemployed,0.93,57,1,2175000,18.52,36,Auto Loan
45,Male,Married,Master,Unemployed,0.35,2285,5,2081000,19.92,60,Auto Loan
60,Female,Single,High School,Unemployed,0.95,800,3,2967000,18.05,24,Personal Loan
44,Male,Single,Bachelor,Unemployed,0.15,1114,10,2862000,9.53,24,Personal Loan
28,Male,Married,Master,Unemployed,0.71,1914,3,3708000,19.92,24,Home Loan
30,Female,Married,High School,Employed,0.32,514,1,2773000,17.72,48,Auto Loan
48,Female,Married,Bachelor,Employed,0.13,85,10,2339000,12.51,60,Personal Loan
34,Male,Divorced,High School,Self-Employed,0.08,2828,8,1225000,10.54,60,Auto Loan
61,Female,Married,PhD,Self-Employed,0.47,571,4,1998000,1.61,12,Auto Loan
34,Male,Married,High School,Employed,0.93,1600,10,4210000,14.07,48,Personal Loan
45,Male,Divorced,PhD,Unemployed,0.31,2228,10,4598000,10.98,12,Home Loan
48,Female,Married,Bachelor,Unemployed,0.54,2685,1,4778000,8.36,12,Personal Loan
48,Female,Single,Master,Self-Employed,0.17,1057,10,558000,14.11,24,Auto Loan
48,Male,Divorced,High School,Employed,0.78,2542,9,1235000,8.47,36,Auto Loan
31,Female,Divorced,Bachelor,Self-Employed,0.09,1171,3,1136000,2.73,48,Home Loan
25,Female,Divorced,Bachelor,Self-Employed,0.55,142,3,2912000,11.74,24,Personal Loan
31,Male,Single,Master,Self-Employed,0.73,1628,5,1616000,3.23,24,Personal Loan
59,Female,Married,PhD,Self-Employed,0.86,1971,1,4239000,5.52,60,Home Loan
49,Female,Single,High School,Unemployed,0.6,885,9,2433000,12.78,60,Personal Loan
31,Male,Married,Master,Employed,0.15,114,10,2604000,7.29,12,Personal Loan
46,Male,Married,Master,Unemployed,0.66,2542,10,4901000,15.96,24,Auto Loan
57,Female,Married,High School,Self-Employed,0.32,1371,2,3685000,17.02,12,Auto Loan
28,Male,Divorced,Master,Self-Employed,0.53,1914,4,1854000,12.63,12,Home Loan
60,Male,Single,Master,Self-Employed,0.61,1142,5,4507000,11.93,60,Auto Loan
59,Female,Divorced,PhD,Self-Employed,0.81,2228,4,2537000,19.61,12,Personal Loan
49,Male,Divorced,Bachelor,Unemployed,1,1485,1,2900000,7.64,24,Personal Loan
32,Female,Single,High School,Self-Employed,0.3,2000,6,151000,3.16,36,Auto Loan
56,Male,Married,Bachelor,Self-Employed,0.83,2457,8,4080000,16.15,24,Auto Loan
60,Female,Divorced,Master,Self-Employed,0.78,1485,1,4471000,6.69,36,Home Loan
21,Male,Divorced,Master,Self-Employed,0.07,542,5,361000,7.44,48,Home Loan
30,Female,Married,High School,Self-Employed,0.71,1142,1,2377000,8.86,48,Personal Loan
48,Female,Married,Master,Employed,0.11,2857,1,1795000,18.35,48,Home Loan
50,Male,Married,Master,Self-Employed,0.73,1914,5,2846000,3.72,12,Home Loan
28,Male,Divorced,High School,Self-Employed,0.39,1885,2,134000,6.91,12,Home Loan
25,Female,Single,High School,Employed,0.52,2400,5,289000,11.97,36,Home Loan
40,Male,Married,Master,Self-Employed,0.53,2800,8,1087000,6.18,24,Auto Loan
20,Male,Married,Master,Unemployed,0.32,514,5,4916000,5.65,12,Auto Loan
41,Female,Married,Bachelor,Employed,0.47,2457,1,989000,8.29,12,Auto Loan
31,Female,Divorced,Master,Self-Employed,0.33,714,9,759000,19.5,48,Home Loan
25,Female,Married,PhD,Self-Employed,0.68,2571,8,4047000,5.4,24,Personal Loan
36,Female,Single,Bachelor,Unemployed,0.92,1200,6,3902000,10.26,12,Auto Loan
