Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan
42,Female,Single,Bachelor,Self-Employed,0.77,2200,10,1169000,10.65,48,Home Loan
40,Male,Single,PhD,Self-Employed,0.59,857,10,2144000,11.41,48,Auto Loan
41,Male,Divorced,PhD,Self-Employed,0.57,1228,9,2081000,4.29,12,Home Loan
56,Female,Married,PhD,Self-Employed,0.56,1600,3,2684000,19.16,12,Home Loan
63,Female,Single,PhD,Unemployed,0.66,314,4,1265000,17.86,12,Personal Loan
29,Female,Divorced,Master,Self-Employed,0.62,1628,4,1825000,13.95,36,Auto Loan
63,Female,Single,Master,Employed,0.58,2228,9,3491000,17.11,36,Personal Loan
55,Male,Married,Master,Employed,0.86,85,4,3721000,14.34,48,Home Loan
65,Female,Single,PhD,Self-Employed,0.55,2400,3,4084000,3.64,60,Auto Loan
46,Male,Single,Bachelor,Employed,0.01,2342,1,1308000,14.71,48,Home Loan
28,Male,Married,PhD,Self-Employed,0.89,2542,10,3671000,12.84,48,Home Loan
55,Female,Single,Master,Employed,0.19,2200,1,4948000,10.46,24,Home Loan
37,Female,Divorced,Master,Employed,0.98,2057,8,3192000,3.15,48,Home Loan
29,Female,Single,High School,Unemployed,0.89,314,4,4063000,12.98,12,Home Loan
54,Female,Divorced,High School,Self-Employed,0.54,28,8,3909000,10.74,48,Home Loan
41,Female,Single,Master,Self-Employed,0.17,2514,10,2651000,14.81,60,Auto Loan
60,Female,Divorced,Bachelor,Unemployed,0.05,1057,10,329000,6.45,12,Personal Loan
24,Female,Single,Bachelor,Unemployed,0.28,914,1,1036000,12.47,60,Home Loan
62,Female,Single,Bachelor,Self-Employed,0.78,857,8,1617000,16.19,12,Auto Loan
29,Male,Single,PhD,Self-Employed,0.24,1600,3,1869000,11.98,36,Personal Loan
36,Male,Married,Bachelor,Self-Employed,0.4,1085,8,4567000,5.44,48,Auto Loan
29,Female,Married,Master,Self-Employed,0.38,1142,9,444000,2.85,60,Home Loan
47,Female,Single,Master,Self-Employed,0.8,914,10,3381000,9.76,24,Home Loan
57,Male,Divorced,Master,Unemployed,0.69,657,6,4694000,1.2,12,Personal Loan
46,Male,Divorced,High School,Unemployed,0.45,800,5,2213000,4.67,12,Home Loan
23,Male,Divorced,High School,Unemployed,0.96,314,10,1190000,8.14,60,Personal Loan
64,Male,Single,Master,Self-Employed,0.66,257,8,2418000,15.62,36,Auto Loan
24,Female,Married,PhD,Self-Employed,0.33,200,5,2320000,4.38,12,Auto Loan
59,Female,Married,PhD,Employed,0.14,2800,7,1932000,12.67,12,Auto Loan
36,Male,Married,High School,Employed,0.57,914,8,257000,18.03,24,Home Loan
20,Male,Divorced,PhD,Self-Employed,0.15,1200,7,4920000,1.07,48,Auto Loan
45,Male,Divorced,Bachelor,Employed,0.38,2514,8,1117000,11.78,36,Auto Loan
39,Female,Married,High School,Self-Employed,0.53,1228,2,3956000,15.45,36,Home Loan
31,Male,Single,Bachelor,Self-Employed,0.7,371,6,4181000,2.61,48,Home Loan
28,Male,Married,High School,Unemployed,1,857,8,3361000,2.2,60,Home Loan
51,Female,Married,High School,Self-Employed,0.06,2857,1,3502000,3.25,60,Auto Loan
54,Male,Divorced,Bachelor,Employed,0.04,514,8,260000,9.95,60,Personal Loan
64,Male,Married,Bachelor,Unemployed,0.05,1114,2,3927000,12.61,60,Personal Loan
27,Female,Divorced,Bachelor,Employed,0.8,1542,6,3472000,7.16,60,Home Loan
40,Male,Married,Bachelor,Self-Employed,0.06,1000,3,3583000,4.19,36,Home Loan
48,Male,Divorced,High School,Employed,0.1,2285,10,3255000,15.78,12,Auto Loan
20,Male,Married,High School,Unemployed,0.65,1028,7,4093000,14.15,24,Personal Loan
37,Female,Single,Bachelor,Employed,0.61,114,10,1610000,14.63,60,Personal Loan
39,Female,Single,High School,Unemployed,0.24,428,9,903000,12.76,60,Home Loan
49,Male,Single,High School,Employed,0.11,542,8,4273000,4.35,12,Personal Loan
43,Female,Married,PhD,Self-Employed,0.33,2771,8,463000,2.98,12,Home Loan
30,Male,Single,High School,Employed,0.9,2628,8,4963000,7.19,24,Home Loan
40,Male,Married,Master,Employed,0.1,2685,7,1777000,8.14,24,Personal Loan
57,Female,Married,PhD,Employed,0.22,2228,8,1594000,8.36,24,Auto Loan
32,Female,Single,Bachelor,Self-Employed,0.13,2514,10,600000,6.33,12,Auto Loan
46,Male,Single,Bachelor,Self-Employed,0.6,2314,10,1526000,11.98,60,Personal Loan
46,Female,Married,PhD,Self-Employed,0.28,2657,7,2169000,5.71,48,Home Loan
57,Male,Divorced,High School,Self-Employed,0.98,142,8,4330000,1.64,60,Auto Loan
64,Male,Single,PhD,Employed,0.08,2742,1,3511000,19.05,24,Auto Loan
35,Male,Married,PhD,Unemployed,0.3,2571,8,4885000,15.2,12,Auto Loan
28,Female,Married,Master,Unemployed,0.46,2314,1,693000,8.31,36,Home Loan
38,Female,Single,Bachelor,Unemployed,0.08,1200,1,4418000,18.96,36,Personal Loan
44,Female,Single,High School,Self-Employed,0.37,2342,9,662000,11.65,24,Personal Loan
35,Male,Divorced,PhD,Unemployed,0.94,2114,4,1991000,7.09,36,Home Loan
47,Female,Married,High School,Self-Employed,0.35,1771,9,4518000,16.76,48,Home Loan
63,Female,Single,Master,Unemployed,0.95,228,4,3941000,2.66,48,Personal Loan
24,Male,Married,Master,Employed,0.7,1800,3,1813000,10.89,12,Auto Loan
63,Male,Single,Master,Self-Employed,0.44,2342,1,2545000,4.59,12,Personal Loan
61,Female,Single,Master,Unemployed,0.65,1171,8,4547000,17,48,Auto Loan
56,Male,Single,Bachelor,Self-Employed,0.23,1342,5,497000,3.82,36,Auto Loan
59,Male,Divorced,Master,Employed,0.97,2571,3,1453000,5.52,12,Auto Loan
28,Female,Single,Master,Employed,0.21,2571,1,2759000,19.58,24,Auto Loan
54,Male,Divorced,Master,Employed,0.92,1457,8,1320000,19.01,36,Personal Loan
54,Female,Divorced,Master,Self-Employed,0.9,2742,10,1334000,16.19,48,Auto Loan
27,Female,Married,Bachelor,Unemployed,0.55,1114,1,3469000,12.73,24,Auto Loan
25,Female,Married,Bachelor,Unemployed,0.53,2857,5,1742000,1.43,60,Auto Loan
62,Male,Divorced,PhD,Employed,0.49,2200,10,4391000,18.92,36,Auto Loan
65,Female,Single,PhD,Self-Employed,0.01,1257,6,2684000,19.57,60,Personal Loan
48,Female,Single,Master,Employed,0.81,1542,7,1271000,16.87,60,Personal Loan
33,Female,Single,Master,Employed,0.93,2142,7,842000,1.13,36,Auto Loan
55,Female,Divorced,Bachelor,Employed,0.19,1371,5,4746000,10.32,36,Home Loan
51,Female,Married,High School,Employed,0.15,1085,8,1142000,13.42,36,Auto Loan
51,Male,Married,High School,Self-Employed,0.49,228,10,3135000,12.04,60,Auto Loan
60,Female,Divorced,High School,Self-Employed,0.51,2085,1,2277000,4.09,12,Personal Loan
49,Male,Single,Bachelor,Employed,0.27,1514,6,509000,6.51,60,Home Loan
52,Male,Divorced,Bachelor,Employed,0.6,600,9,2806000,17.58,36,Auto Loan
64,Female,Married,Master,Employed,0.01,1885,5,3229000,15.8,48,Auto Loan
26,Male,Married,Bachelor,Employed,0.8,2028,10,4509000,17.08,60,Home Loan
46,Female,Married,High School,Employed,0.92,1742,6,2714000,14.13,24,Auto Loan
53,Female,Married,Master,Employed,0.74,428,4,1180000,17.28,24,Home Loan
39,Male,Married,Bachelor,Employed,0.42,2771,2,752000,1.36,48,Auto Loan
32,Male,Married,High School,Self-Employed,0.12,914,1,656000,6.73,12,Personal Loan
58,Male,Divorced,Bachelor,Employed,0.67,85,2,1321000,17.07,36,Home Loan
42,Male,Divorced,Bachelor,Unemployed,0.57,342,10,217000,11.05,24,Auto Loan
54,Male,Divorced,High School,Employed,0.92,2571,8,3174000,14.26,24,Auto Loan
26,Male,Single,PhD,Self-Employed,0.21,828,7,1047000,15.47,36,Personal Loan
27,Male,Single,Master,Unemployed,0.29,2628,1,790000,7.23,12,Auto Loan
49,Female,Divorced,PhD,Employed,0.55,1057,7,1684000,17.28,48,Home Loan
31,Male,Divorced,PhD,Unemployed,0.11,1600,9,813000,3.27,48,Auto Loan
57,Male,Divorced,Bachelor,Employed,0.36,714,6,1780000,12.3,48,Personal Loan
47,Female,Single,Master,Unemployed,0.94,1285,8,3493000,19.76,60,Auto Loan
49,Male,Married,Master,Self-Employed,0.5,2285,3,349000,2.89,12,Personal Loan
63,Male,Married,PhD,Unemployed,0.68,542,5,908000,15.44,60,Auto Loan
32,Female,Divorced,PhD,Self-Employed,0.5,1971,6,4634000,11.39,12,Auto Loan
44,Female,Single,PhD,Self-Employed,0.46,114,3,4770000,13.53,36,Home Loan
51,Female,Married,Master,Unemployed,0.39,2771,2,4872000,13.83,60,Home Loan
56,Female,Single,Bachelor,Unemployed,0.06,942,8,3269000,12.72,36,Auto Loan
23,Male,Divorced,High School,Employed,0.84,1257,10,326000,15.54,36,Auto Loan
47,Female,Single,PhD,Self-Employed,0.06,885,4,2068000,13.31,60,Personal Loan
24,Female,Married,Master,Employed,0.02,1171,1,3966000,13.5,48,Home Loan
46,Female,Married,PhD,Unemployed,0.02,1142,7,4884000,8.42,60,Personal Loan
26,Male,Single,PhD,Unemployed,0.81,2428,6,1498000,12.68,36,Auto Loan
51,Male,Divorced,Bachelor,Self-Employed,0.27,1085,10,3472000,16.29,60,Home Loan
65,Male,Divorced,Master,Self-Employed,0.07,1914,8,3683000,4.99,12,Home Loan
52,Female,Single,Master,Employed,0.41,914,10,4423000,9.61,60,Personal Loan
60,Male,Divorced,PhD,Employed,0.66,2714,8,2348000,18.81,60,Home Loan
56,Male,Divorced,Bachelor,Self-Employed,0.46,857,3,2619000,17.04,48,Auto Loan
60,Male,Single,Master,Self-Employed,0.65,914,10,2081000,8.71,12,Personal Loan
21,Male,Single,PhD,Self-Employed,0.56,1571,7,410000,4.84,36,Personal Loan
36,Female,Divorced,Bachelor,Unemployed,0.85,2628,8,267000,2.05,12,Auto Loan
39,Male,Single,Master,Unemployed,0.66,314,7,1279000,5.48,60,Home Loan
27,Female,Single,High School,Employed,0.6,2800,6,2862000,16.81,48,Home Loan
35,Female,Married,Bachelor,Employed,0.18,1000,8,3526000,5.83,60,Personal Loan
54,Female,Divorced,High School,Self-Employed,0.55,1714,4,2430000,17.71,24,Auto Loan
65,Female,Single,High School,Unemployed,0.97,2200,1,559000,14.12,24,Auto Loan
44,Female,Divorced,Master,Unemployed,0.12,857,8,3359000,1.15,48,Auto Loan
25,Male,Single,Bachelor,Employed,0.92,2285,6,3508000,16,36,Personal Loan
50,Female,Single,PhD,Employed,0.82,2542,5,4347000,2.26,48,Home Loan
55,Female,Single,High School,Employed,0.64,657,8,1242000,1.06,24,Home Loan
40,Male,Married,Bachelor,Employed,0.52,2800,3,3542000,16.06,36,Auto Loan
28,Female,Married,Master,Self-Employed,0.2,1514,6,1626000,8.48,48,Home Loan
21,Male,Divorced,Bachelor,Employed,0.97,714,5,1516000,1.95,60,Auto Loan
36,Male,Married,Master,Employed,0.95,428,1,4511000,9.27,48,Home Loan
27,Male,Divorced,Bachelor,Employed,0.95,2857,5,2516000,15.18,48,Personal Loan
33,Male,Single,Bachelor,Self-Employed,0.18,514,1,2534000,19.55,24,Home Loan
35,Female,Divorced,PhD,Employed,0.01,485,6,3435000,14.05,48,Home Loan
58,Female,Married,High School,Unemployed,0.06,1200,4,4050000,18.26,60,Home Loan
65,Male,Married,Master,Unemployed,0.62,1085,7,3211000,3.51,60,Personal Loan
31,Female,Married,PhD,Self-Employed,0.88,457,2,2762000,14.49,48,Personal Loan
27,Female,Married,Bachelor,Self-Employed,0.87,1000,6,3708000,6.38,36,Home Loan
53,Female,Single,Bachelor,Self-Employed,0.74,1771,3,4761000,17.21,48,Personal Loan
29,Male,Married,Bachelor,Employed,0.47,571,8,3761000,3.2,48,Personal Loan
42,Female,Single,PhD,Employed,0.85,514,2,3033000,2.78,36,Personal Loan
52,Female,Divorced,Bachelor,Unemployed,1,0,9,4888000,4.43,12,Personal Loan
63,Male,Single,High School,Self-Employed,0.68,2485,2,3407000,8.1,12,Auto Loan
21,Male,Single,PhD,Self-Employed,0.63,971,10,149000,7.26,12,Home Loan
48,Female,Divorced,Bachelor,Employed,0.86,2342,5,2811000,16.16,12,Home Loan
44,Male,Single,Master,Employed,0.24,2800,7,848000,1.39,24,Personal Loan
45,Female,Divorced,Bachelor,Employed,0.3,1571,5,1201000,7.82,12,Auto Loan
32,Female,Single,PhD,Self-Employed,0.27,2171,7,857000,15.37,36,Home Loan
47,Female,Married,High School,Unemployed,0.34,1685,4,1401000,18.68,60,Home Loan
53,Male,Single,PhD,Self-Employed,0.08,1742,5,1347000,19.7,36,Personal Loan
47,Female,Divorced,High School,Unemployed,0.08,142,9,1003000,10.7,48,Personal Loan
62,Female,Single,Master,Unemployed,0.08,1828,1,1056000,15.07,48,Personal Loan
45,Male,Married,PhD,Unemployed,0.3,2142,8,3874000,12.85,36,Auto Loan
33,Male,Married,Master,Unemployed,0.11,1942,1,149000,8.5,12,Personal Loan
50,Female,Divorced,PhD,Unemployed,0.97,2200,8,2640000,12.75,60,Auto Loan
63,Female,Single,High School,Employed,0.14,685,2,233000,14.22,24,Personal Loan
50,Male,Divorced,Bachelor,Self-Employed,0.84,1942,4,822000,6.72,48,Personal Loan
47,Male,Married,Bachelor,Employed,0.74,1600,8,4055000,1.37,48,Home Loan
32,Female,Divorced,PhD,Employed,0.33,371,7,3587000,17.12,60,Home Loan
55,Female,Married,PhD,Self-Employed,0.49,2142,10,4193000,5.41,12,Home Loan
47,Female,Divorced,High School,Self-Employed,0.89,1514,8,1081000,10.4,36,Auto Loan
47,Male,Married,Master,Unemployed,0.19,1257,8,2047000,10.65,60,Home Loan
58,Female,Married,Master,Unemployed,0.71,1514,6,4062000,16.2,24,Home Loan
38,Male,Divorced,PhD,Employed,0.17,571,10,4229000,2.92,48,Auto Loan
35,Male,Divorced,High School,Employed,0.36,942,6,1430000,4.32,60,Personal Loan
41,Female,Married,Bachelor,Employed,0.56,1771,5,2955000,15.91,12,Home Loan
29,Male,Divorced,High School,Self-Employed,0.8,2742,2,988000,15.85,60,Personal Loan
22,Male,Married,High School,Employed,0.91,571,5,3804000,15.48,48,Home Loan
29,Female,Single,Bachelor,Employed,0.85,1600,7,155000,5.66,48,Auto Loan
52,Male,Married,Master,Self-Employed,0.72,1514,6,2159000,3.88,60,Auto Loan
28,Female,Single,PhD,Self-Employed,0.95,1885,6,350000,9.41,12,Home Loan
24,Male,Single,Master,Self-Employed,0.98,600,7,616000,8.47,12,Home Loan
29,Male,Divorced,Master,Self-Employed,0.4,2485,9,2653000,14.71,36,Auto Loan
37,Male,Divorced,PhD,Self-Employed,0.64,1971,10,3809000,14.25,48,Personal Loan
25,Male,Divorced,Master,Self-Employed,0.73,2685,3,4466000,19.85,36,Personal Loan
52,Female,Divorced,Master,Unemployed,0.16,85,9,2270000,5.59,36,Home Loan
52,Male,Divorced,High School,Self-Employed,0.26,1828,6,1139000,1.91,12,Auto Loan
56,Male,Single,Master,Employed,0.81,2114,10,4574000,17.05,24,Auto Loan
38,Male,Divorced,PhD,Unemployed,0.74,371,6,4432000,12.07,36,Auto Loan
29,Female,Single,High School,Employed,0.06,457,8,1902000,9.48,36,Home Loan
45,Female,Single,PhD,Unemployed,0.42,1600,8,3597000,16.65,24,Home Loan
51,Female,Married,High School,Unemployed,0.21,1714,1,1416000,18.94,36,Personal Loan
46,Male,Married,Master,Unemployed,0.29,1885,3,1088000,8.06,36,Auto Loan
51,Male,Married,Bachelor,Unemployed,0.42,1114,5,1908000,4.48,48,Personal Loan
55,Female,Married,High School,Self-Employed,0.48,1114,10,3895000,18.11,48,Auto Loan
58,Male,Married,PhD,Self-Employed,0.67,542,6,849000,16.2,60,Auto Loan
34,Female,Single,High School,Unemployed,0.89,2685,5,843000,17.45,12,Home Loan
65,Female,Divorced,High School,Unemployed,0.56,685,10,4645000,11.96,12,Home Loan
32,Female,Divorced,High School,Employed,0.66,1942,3,259000,6.22,24,Personal Loan
57,Female,Married,Master,Self-Employed,0.59,1771,1,2952000,9.3,48,Personal Loan
40,Female,Single,High School,Employed,0.98,1971,3,2494000,3.74,36,Personal Loan
39,Female,Divorced,Bachelor,Employed,0.61,1171,3,328000,14.55,36,Auto Loan
40,Male,Single,Master,Self-Employed,0.38,428,1,1799000,5.55,60,Home Loan
51,Female,Married,Master,Employed,0.32,2000,7,649000,10.2,48,Home Loan
21,Female,Divorced,High School,Employed,0.76,2371,3,2655000,11.8,48,Personal Loan
52,Male,Married,Master,Unemployed,0.99,2857,4,4609000,19.1,60,Auto Loan
20,Female,Divorced,Master,Unemployed,0.97,0,1,4145000,6.19,36,Home Loan
42,Male,Divorced,Master,Employed,0.16,1942,10,687000,6.71,48,Home Loan
28,Female,Single,Bachelor,Unemployed,0.5,1142,6,2292000,19.61,48,Auto Loan
62,Female,Single,Bachelor,Self-Employed,0.96,1200,1,1222000,13.28,12,Home Loan
20,Male,Divorced,Bachelor,Self-Employed,0.56,2542,8,3395000,11.22,12,Home Loan
62,Female,Divorced,High School,Self-Employed,0.97,1371,10,3103000,8.35,12,Personal Loan
43,Male,Single,High School,Employed,0.74,2771,5,3102000,4.64,60,Home Loan
65,Male,Married,PhD,Self-Employed,0.04,1800,10,1854000,1.14,48,Personal Loan
56,Female,Married,Bachelor,Unemployed,0.74,2457,10,4841000,4.34,60,Personal Loan
24,Male,Single,Bachelor,Unemployed,0.73,1000,4,294000,19.85,60,Home Loan
63,Female,Married,PhD,Unemployed,0.67,2371,1,2810000,9.22,48,Auto Loan
63,Female,Single,Master,Unemployed,0.76,2628,4,494000,6.28,48,Home Loan
40,Male,Single,Bachelor,Self-Employed,0.08,2085,1,1993000,19.58,48,Personal Loan
32,Male,Single,Master,Employed,0.63,342,1,4126000,9.21,12,Home Loan
41,Female,Married,High School,Self-Employed,0.24,1228,1,2898000,10.87,24,Personal Loan
59,Female,Married,PhD,Unemployed,0.12,200,1,3266000,6.95,12,Personal Loan
48,Male,Single,PhD,Employed,0.1,200,9,538000,6.6,48,Auto Loan
59,Female,Married,High School,Self-Employed,0.38,1542,10,950000,7.45,12,Auto Loan
41,Male,Married,High School,Employed,0.6,228,10,1724000,18.18,24,Home Loan
36,Female,Single,PhD,Unemployed,0.62,657,4,1255000,16.14,12,Personal Loan
57,Female,Divorced,Master,Self-Employed,0.58,1971,3,1337000,9.92,60,Auto Loan
43,Male,Divorced,Bachelor,Employed,0.24,2028,1,3641000,7.53,24,Home Loan
24,Female,Married,PhD,Unemployed,0.69,1685,10,2878000,17.19,60,Auto Loan
39,Female,Single,Bachelor,Employed,0.45,142,8,1941000,18.48,24,Home Loan
49,Male,Married,PhD,Unemployed,0.77,1200,7,1822000,8.61,12,Auto Loan
24,Female,Married,High School,Employed,0.29,685,10,3119000,1.83,12,Personal Loan
38,Male,Married,Master,Unemployed,0.17,2000,4,1598000,4.72,24,Auto Loan
21,Male,Single,High School,Self-Employed,0.94,1114,8,2115000,8.02,36,Home Loan
53,Female,Divorced,High School,Employed,0.14,457,4,1708000,11.12,36,Auto Loan
47,Male,Married,Bachelor,Unemployed,0.29,542,6,2173000,2.01,36,Personal Loan
57,Female,Married,High School,Self-Employed,0.79,2228,2,1505000,10.66,60,Auto Loan
53,Female,Married,Master,Unemployed,0.37,2514,8,4251000,10,60,Auto Loan
57,Male,Married,Bachelor,Employed,0.45,857,7,1934000,6.81,48,Home Loan
43,Female,Divorced,High School,Employed,0.75,1057,8,4452000,7.68,60,Personal Loan
52,Female,Single,PhD,Self-Employed,0.43,1342,8,2759000,6.19,12,Personal Loan
34,Female,Divorced,High School,Self-Employed,0.9,1057,9,4402000,11.39,12,Auto Loan
26,Male,Married,Master,Employed,0.55,1200,4,2862000,5.75,36,Personal Loan
58,Male,Divorced,Master,Employed,0.77,1028,6,3487000,18.97,60,Home Loan
50,Male,Single,Bachelor,Employed,0.72,742,8,2061000,10.8,60,Auto Loan
49,Female,Married,Master,Employed,0.43,2542,7,1858000,9.33,60,Personal Loan
28,Male,Single,High School,Self-Employed,0.81,1285,6,1992000,8.96,48,Home Loan
39,Female,Divorced,High School,Unemployed,0.79,485,3,2870000,11.8,60,Home Loan
45,Female,Married,PhD,Employed,0.53,685,8,1011000,7.25,48,Home Loan
25,Male,Married,Bachelor,Employed,0.83,2200,8,325000,4.55,12,Auto Loan
33,Male,Single,High School,Self-Employed,0.06,1885,1,1541000,7.21,48,Auto Loan
27,Male,Divorced,PhD,Self-Employed,0.74,1400,4,1190000,17.54,36,Auto Loan
62,Female,Married,Master,Unemployed,0.2,2600,8,2411000,4.83,24,Auto Loan
45,Male,Divorced,Master,Unemployed,0.88,1657,8,4933000,1.74,12,Auto Loan
49,Female,Divorced,Master,Self-Employed,0.61,628,7,2190000,4.41,60,Home Loan
49,Female,Divorced,Bachelor,Unemployed,0.57,1428,1,2111000,17.83,24,Auto Loan
54,Female,Divorced,High School,Unemployed,0.73,771,8,3550000,19.86,60,Personal Loan
24,Male,Divorced,Master,Self-Employed,0.45,914,4,4345000,1.85,12,Personal Loan
64,Female,Single,Master,Unemployed,0.4,685,7,417000,1.2,12,Home Loan
40,Female,Single,PhD,Employed,0.08,2400,4,3772000,3.66,36,Personal Loan
21,Male,Married,Master,Employed,0.53,1428,3,751000,13.76,12,Home Loan
29,Female,Single,Bachelor,Employed,0.71,2457,9,1913000,9.4,12,Home Loan
61,Male,Single,Master,Self-Employed,0.05,0,1,3266000,15.58,24,Auto Loan
32,Male,Married,PhD,Employed,0.99,1228,4,630000,5.19,12,Home Loan
